ID_PERSONNE;ID_ROLE;TYPE
1;1;Personne
2;2;Personne
3;2;Personne
4;2;Personne
5;3;Personne
6;3;Personne
7;3;Personne
8;3;Personne
9;3;Personne
10;3;Personne
11;3;Personne
12;3;Personne
13;3;Personne
14;3;Personne
15;3;Personne
16;3;Personne
17;3;Personne
18;3;Personne
19;3;Personne
20;3;Personne
21;3;Personne
22;3;Personne
23;3;Personne
24;3;Personne
25;3;Personne
26;3;Personne
27;3;Personne
28;3;Personne
29;3;Personne
30;3;Personne
31;3;Personne
32;3;Personne
33;4;Personne
34;4;Personne
35;4;Personne
36;4;Personne
37;4;Personne
38;4;Personne
39;4;Personne
40;4;Personne
41;4;Personne
42;5;Personne
43;5;Personne
44;5;Personne
45;5;Personne
46;5;Personne
47;5;Personne
48;5;Personne
49;5;Personne
50;5;Personne
51;5;Personne
52;5;Personne
53;5;Personne
54;5;Personne
55;5;Personne
56;5;Personne
57;5;Personne
58;5;Personne
59;6;Personne
60;6;Personne
61;6;Personne
62;6;Personne
63;6;Personne
64;6;Personne
65;6;Personne
66;6;Personne
67;6;Personne
68;6;Personne
69;6;Personne
70;6;Personne
71;7;Personne
72;8;Personne
73;8;Personne
74;8;Personne
75;9;Personne
76;9;Personne
77;10;Personne
78;10;Personne
79;11;Personne
80;11;Personne
81;11;Personne
82;11;Personne
83;11;Personne
84;12;Personne
85;12;Personne
86;12;Personne
87;12;Personne
88;12;Personne
89;12;Personne
90;12;Personne
91;12;Personne
92;12;Personne
93;13;Personne
94;13;Personne
95;13;Personne
96;13;Personne
97;14;Personne
98;14;Personne
99;14;Personne
100;14;Personne
101;15;Personne
102;16;Personne
103;16;Personne
104;16;Personne
105;16;Personne
106;17;Personne
107;18;Personne
